PARENT_ID,DAY
176623,2
5020,1
29824,3
75067,1
65567,2
100636,1
164447,1
40707,1
20210,1
79643,1
87896,1
54256,1
63664,1
147823,5
29876,7
63260,1
122324,1
154164,1
10864,4
76723,1
53950,2
87035,1
49718,1
51151,1
122902,1
80893,1
137664,1
50846,1
177266,4
37618,2
29618,1
22344,9
137740,2
54954,2
64589,2
58257,1
138959,1
48639,2
158791,2
21973,2
50452,2
173331,1
65073,2
122396,3
48774,1
5011,1
3714,1
78182,2
20812,1
179297,2
43633,1
89716,1
124073,1
104486,1
147493,4
65023,4
79305,1
22894,1
163813,1
164143,1
47627,1
34044,1
29645,3
20854,3
63396,1
84787,1
38389,2
22167,3
54578,1
57607,4
39864,2
37422,2
94728,1
22307,2
50280,1
70111,1
68146,1
148495,1
81696,1
29894,1
100118,3
169845,1
49818,1
66820,2
11955,1
96878,1
74963,1
82610,1
80067,1
182828,1
37861,1
78825,4
3953,3
70337,1
148472,1
173442,2
55130,1
16880,1
22934,1
19539,1
38601,2
79639,1
63498,2
36416,1
75295,1
76697,1
69335,1
90793,2
63850,1
132779,3
97934,3
78915,1
86372,1
139503,1
69553,1
74597,3
47189,1
30902,2
38687,1
151183,1
68301,2
2886,3
130333,1
170094,1
53924,1
80091,1
58065,1
64545,2
49328,1
139439,1
89782,1
49830,1
177516,2
171066,1
4091,4
64765,1
122512,1
137513,1
96830,1
50362,2
64825,1
43210,1
68149,1
165402,1
67014,1
58111,1
122718,1
147981,2
147511,1
63866,1
22113,1
159139,1
20437,1
63554,3
55311,2
5391,1
34474,4
151020,2
86220,1
38045,1
63420,2
153719,2
54434,1
89780,2
122868,2
94378,1
20627,1
5134,1
174596,1
188612,1
11935,1
90787,1
5017,1
20795,2
51073,1
92176,2
66990,1
130794,1
66988,2
147357,1
86035,1
153845,1
43114,1
21252,1
195067,1
51075,1
97908,1
64311,1
96852,1
80642,4
30956,1
29709,1
177648,1
16892,1
72344,1
4221,1
58455,1
29674,1
21313,1
63640,1
4940,1
176201,1
65211,1
30316,1
57360,2
177788,2
147205,1
94904,1
12082,1
79997,1
65685,1
176533,1
31081,2
101112,1
87612,1
54302,1
92032,1
73819,1
179285,1
30227,1
132813,1
21832,2
104087,1
50916,1
54584,1
43220,3
80828,1
152883,1
20862,1
97490,2
157351,1
157757,1
139447,1
65051,1
58289,3
64359,2
50210,1
75495,2
54366,1
50150,2
47349,1
49892,1
57739,1
122784,2
177677,1
65523,1
16866,1
75055,1
122254,3
17718,1
96972,1
75345,1
47323,1
145510,1
73564,1
69029,1
153661,1
72174,1
150972,1
97318,1
11877,1
12401,1
199806,1
150755,1
153668,1
50730,1
98488,1
94298,1
94738,1
80345,1
91459,1
54109,2
96948,1
50226,1
163877,1
20896,1
154323,1
158851,1
65209,1
38743,1
85401,1
70101,1
80228,1
11607,1
21249,1
154304,2
57493,1
69031,1
64151,1
34832,1
64451,1
90380,1
50026,1
81350,1
177953,1
139046,1
69315,1
49898,1
35377,1
154277,1
90959,1
3921,1
12004,1
65411,1
50430,1
171151,1
64911,1
84907,1
64060,4
172144,56
20969,68
78843,1
20550,3
57719,38
91141,3
22408,55
49860,62
29640,23
157607,4
64078,22
80640,23
4959,22
58139,64
81094,13
38837,144
64297,200
153649,32
47203,8
30244,48
148520,5
154225,1
50134,60
17627,1
68007,18
153940,19
18542,1
4080,28
30918,1
163615,135
153796,3
48109,6
137770,2
10204,100
91493,53
20473,44
64421,9
16236,1
91325,10
54488,2
80272,2
123981,28
12290,35
64481,20
163579,5
49048,127
58497,24
30295,18
4036,101
4259,38
117291,49
152739,1
192061,4
68175,11
63824,1
158051,8
63614,13
80820,2
66958,2
47620,4
148489,1
148474,33
122778,4
139661,28
3307,11
158041,66
158625,8
97980,1
81474,49
58231,1
147817,50
70315,23
89904,103
63738,11
80871,39
9759,9
64459,3
9652,81
63538,37
66700,4
139667,4
22002,1
49480,1
64953,28
79100,14
58039,4
57559,2
80857,12
63228,88
49404,19
57507,25
40378,1
64997,2
151071,80
81362,2
122484,48
11897,3
163551,1
80866,51
63356,27
73865,1
80492,1
58237,13
64293,6
58337,13
69965,1
63534,52
2884,43
29926,9
56453,2
180569,1
193908,7
50602,5
50314,3
63618,1
169647,5
152911,20
58245,2
47522,3
57907,73
30074,23
3693,7
149840,1
158717,5
20260,5
122322,28
11577,24
38405,7
96848,1
139000,6
97336,4
91389,1
75725,2
58529,4
65077,7
159340,14
95390,2
167581,49
21841,16
5166,1
153709,6
73929,1
74907,4
158071,21
64537,10
22752,2
12533,2
68011,2
65977,2
58359,7
11711,4
30346,3
29556,9
100196,1
38441,1
122752,1
64789,4
68247,8
51002,2
12173,4
122860,12
21868,27
47125,5
30944,1
157665,2
64066,15
35415,10
80913,5
85547,17
64547,115
66918,176
58459,21
72140,1
30271,66
125031,14
152609,38
30067,16
50932,14
9780,160
33634,2
139468,5
21229,86
19847,21
125215,31
63178,8
92389,3
175967,18
94902,9
63642,3
49586,2
152593,13
60260,1
63328,2
65065,10
30226,32
4468,29
35417,25
157169,3
57443,29
157903,15
20891,22
130206,5
63452,2
53268,1
30282,17
157381,4
29599,3
50442,2
69353,29
65277,2
152693,7
30220,3
67989,1
174763,1
123113,17
43074,1
90903,1
9814,1
179610,61
47353,12
157209,14
22175,6
66912,16
147779,39
170224,1
65653,29
48657,13
148305,2
194578,1
180480,1
64705,6
30934,3
74897,2
101734,18
20860,12
66862,13
35421,10
3563,31
79559,7
139665,2
44187,4
139138,2
90384,2
171120,25
65323,7
163511,26
124107,5
20676,2
54276,46
63254,7
70045,5
149634,13
63234,34
64667,1
11641,1
30396,6
81119,27
68255,2
68177,10
50464,5
49378,24
38517,1
147392,10
170583,1
152917,1
147439,9
50600,3
104073,2
12047,9
137811,19
9590,1
152675,4
79649,1
147483,1
64407,3
69297,2
4998,2
3004,9
147531,2
126523,25
66344,1
3071,2
148557,5
22569,2
137704,8
148555,2
16806,1
64353,23
47277,39
64523,66
151163,9
37752,7
81652,18
123899,6
151165,1
47421,4
54534,2
64178,14
29931,13
39063,1
87027,2
69299,5
58247,3
147535,5
65703,3
139082,9
87009,3
80164,1
147819,5
9645,4
21121,2
14466,9
30424,20
22471,1
54344,2
59220,1
49102,2
89664,3
30359,2
22870,1
157779,9
153756,11
122310,3
10729,8
133666,6
147591,1
122450,1
168505,1
91563,4
87065,4
89928,9
64533,6
103825,10
80748,5
64425,6
133716,1
75585,1
68219,1
63892,4
69096,7
64092,10
148536,3
63392,1
38097,7
44303,2
66840,4
29703,1
148275,1
152897,6
65301,1
65839,1
78196,1
171088,2
80598,3
98452,1
48892,1
77007,1
4380,2
80162,1
78986,1
57677,1
53289,3
66718,1
21838,3
170326,1
164023,1
97396,2
38633,10
122406,8
22406,2
122520,2
72280,1
183268,2
32973,1
124564,1
123195,1
101751,1
16304,3
95671,1
80043,2
94101,2
30057,7
65085,2
151239,3
81340,1
37708,1
32983,1
151161,4
49794,2
31545,1
65093,1
63264,1
58353,12
65447,9
124908,6
91401,2
32949,3
157637,7
4180,1
147797,1
63930,1
42959,1
57523,3
154237,2
151119,15
43216,1
51107,2
64110,3
122906,1
50216,4
97177,1
152747,3
52296,1
80829,1
73554,1
96920,1
65429,2
170064,3
58395,4
32913,1
85553,1
66754,16
171511,1
151181,7
74849,2
20894,8
91157,8
43186,3
157211,6
91179,1
63352,2
178552,7
12394,2
22122,2
131252,1
81374,1
11687,3
98540,2
9750,11
171355,10
48603,3
133300,1
47479,4
154287,2
9907,1
78789,3
4636,9
43280,1
43791,2
148292,2
192457,2
78801,7
48812,5
29592,10
137592,2
22147,3
190127,1
48952,3
40406,2
74847,2
4172,3
122522,3
166918,1
3348,1
21266,2
57845,1
58393,5
65435,1
85981,1
150511,1
169177,1
22104,5
3084,7
47169,1
151345,2
132807,2
29728,3
170136,1
54244,2
68183,2
54266,3
69251,1
57417,3
139635,10
25858,1
124886,1
75147,3
29624,4
47505,2
82518,1
50812,1
65641,2
65139,4
63478,3
187927,1
30219,1
5413,1
32393,3
50034,1
137656,1
47303,2
154260,1
29827,1
148466,1
80302,1
97120,1
97528,2
37538,1
183856,1
97183,2
79951,2
200551,4
5037,2
80198,1
47249,1
153900,3
169182,2
75121,1
64865,1
43214,2
43068,2
193689,1
94129,1
63954,3
33606,1
65541,3
138896,3
191111,2
80294,2
122314,4
33009,1
76913,5
30922,1
64707,3
84913,6
170054,1
50414,2
97016,1
158699,1
176526,1
30966,4
5561,1
178974,2
164015,2
72082,7
66896,1
75385,2
81632,2
147813,3
79971,1
58269,7
90036,1
57325,1
94976,1
75039,1
38339,1
30382,11
20190,1
50992,6
4297,1
97286,2
163683,3
5172,2
47437,2
171078,1
90979,4
170280,1
174580,1
104491,6
51053,2
29596,4
68153,3
66672,3
22548,1
20194,3
98580,4
49616,2
65677,3
202701,1
148265,4
168438,10
173389,2
151509,5
64427,2
76863,2
117287,2
57997,2
30380,3
38399,1
70025,2
153652,1
158069,3
50788,5
29911,5
97298,2
153327,2
154175,1
50890,2
43116,1
147549,1
63860,3
19977,1
30365,1
49882,1
175969,1
51091,3
65249,1
76987,3
70121,1
94259,1
66736,1
34100,1
30335,1
38913,2
50346,2
70814,1
137590,2
21361,1
90342,1
44297,2
79745,1
21562,1
58976,1
72154,3
132727,2
94906,1
63524,2
78150,2
57315,1
73694,1
75613,1
38709,4
37931,1
29732,2
122298,4
124678,1
9887,3
21662,1
63944,1
124904,1
38875,2
79935,2
154194,2
12138,3
94121,1
47427,2
73450,1
174949,2
3843,2
81004,1
83000,1
21393,1
37410,1
94055,1
123247,2
79461,1
20525,1
154012,1
66886,3
97972,1
30432,1
90340,1
52140,7
151417,1
64349,2
4083,1
72196,1
57541,4
81103,4
171108,2
147262,1
5158,1
170244,2
80885,1
57901,4
139034,1
165286,1
79403,1
65383,1
9706,2
21741,1
29840,3
86300,2
57735,1
172427,1
38727,1
50996,1
151365,4
64793,1
171100,1
64747,1
78829,1
150537,1
147815,2
91495,3
50032,1
188946,1
57867,1
3240,2
163587,1
3499,2
19515,1
47301,3
97792,1
97000,1
122724,2
79669,1
148457,2
89494,1
73458,1
80508,1
75521,3
47141,2
33556,2
177515,1
151069,1
176765,2
123825,1
167593,1
157957,2
139008,2
123241,1
163745,1
177795,1
47119,3
147401,2
170236,1
163951,1
116653,3
80264,1
197214,1
80908,1
124385,1
15272,2
25382,1
157989,1
191247,1
9885,1
47612,2
30782,1
25363,1
96978,1
4735,1
90745,1
16830,1
157449,2
54246,1
58101,1
63408,1
64729,1
87057,3
95673,1
30094,1
20846,1
30768,1
137546,2
100350,2
94031,1
154123,2
188821,1
22942,1
163573,2
132014,1
139659,1
3794,1
4056,1
147527,1
58609,2
81638,1
200493,1
57747,1
154340,1
50714,1
33654,2
123207,1
29730,1
89498,1
29574,1
97302,1
66660,3
67629,1
22700,2
80115,1
4229,1
36382,1
50184,1
98444,1
74987,1
148311,1
73590,2
38563,1
48719,1
21029,1
101068,1
38467,3
29833,2
19605,1
157371,1
72086,2
63894,2
76909,1
74911,1
49930,1
38745,1
11835,1
50976,1
64309,4
163631,3
44245,1
171032,1
63238,1
158245,1
80296,1
44177,1
20837,1
38915,1
16234,1
90839,1
67695,1
90578,1
63262,2
43100,1
49076,1
9874,1
152595,1
154352,1
122334,2
4968,1
65347,1
49692,1
97112,1
79963,1
4827,1
19611,2
12058,2
149867,1
123171,1
72132,1
147324,1
37847,1
79881,1
137556,1
25347,3
163593,1
30237,2
104495,1
130716,2
30444,2
96944,1
11651,1
37949,2
74951,1
139072,1
78148,1
39904,2
98790,2
73855,1
130220,1
85873,1
101316,1
147605,1
66864,1
94089,1
163589,1
122596,1
64431,1
97320,1
40524,1
54080,1
30778,1
74915,1
69253,1
91605,1
9588,1
163591,1
189030,1
104055,1
86250,1
29714,1
11633,1
94051,2
4365,1
129714,1
148180,2
65021,1
5261,1
20922,1
31101,1
63684,2
4145,1
22130,1
66996,1
47431,1
122730,1
58207,1
90122,1
70079,2
30353,1
99927,1
3993,1
153359,1
47305,1
132729,1
64345,1
80877,1
74867,1
69263,1
157655,1
50460,1
173453,1
22414,1
65697,1
151537,1
81382,1
38465,1
29969,1
66650,1
157991,1
30349,1
72338,1
39828,1
162277,1
50850,1
100900,1
130313,1
170384,1
122244,1
63660,1
147629,1
63672,1
11771,1
75707,1
147447,1
21295,1
91633,1
9835,1
9786,1
154160,1
48375,1
72282,1
68159,1
3444,1
57205,1
147433,1
20788,1
21839,1
16888,1
17577,1
22641,1
151597,123
10907,167
171564,14
91023,6
4059,102
65827,20
153915,5
5732,57
64791,5
35475,114
3392,2
18854,111
30283,4
153810,38
63240,67
72210,2
64607,2
50794,13
66798,8
64437,9
47263,58
11996,1
122338,5
80128,1
30264,16
158597,81
63230,30
58249,13
3419,1
137548,6
122490,32
54362,58
85463,1
29684,6
58087,31
64643,161
63832,131
30319,139
22097,219
54520,11
66960,2
176380,2
29848,2
93683,27
63744,41
96828,1
137746,3
67905,45
97094,1
157345,13
21834,20
79589,2
57409,3
125111,4
30718,5
48111,3
20741,7
30314,11
29736,1
29727,27
133669,1
10260,56
65313,8
66872,2
5019,67
64365,99
11998,2
67941,51
65707,73
137764,1
32375,6
94213,105
72192,6
54590,22
150234,9
154231,21
30251,4
53907,2
3203,25
147423,9
54500,1
58325,4
151155,2
129751,8
147201,33
159386,6
16308,1
122476,1
22145,17
53285,23
54396,69
147412,5
122294,16
151627,1
30045,6
49576,12
65543,1
66642,1
154180,21
66948,3
20899,6
40458,3
4924,14
65287,8
5318,13
68081,58
78719,56
157741,9
65463,1
65321,167
64943,32
145703,7
90881,1
172225,93
30231,5
153735,4
153780,13
47602,21
9608,2
54398,60
170172,13
4526,9
22742,1
81398,6
48838,1
80965,2
147979,1
80516,32
49680,51
54484,35
122266,27
31034,5
64633,2
64999,9
20926,4
147862,6
30297,1
47485,6
75069,4
5449,23
64647,5
174870,1
74829,10
91039,5
74981,15
22578,6
100942,1
30290,16
64907,17
47383,1
64042,6
54460,19
177417,8
72270,10
179127,10
3116,13
79593,1
30079,18
2878,41
78364,23
163967,2
91339,21
123273,4
22407,2
54318,20
43242,4
133647,1
65849,2
139038,1
122678,1
54446,33
90617,1
50006,1
29912,26
57603,2
5562,1
37742,4
58347,4
50374,2
127290,10
50708,94
20372,27
158669,2
81388,7
170286,60
65129,92
95488,5
151425,45
63532,22
9897,3
49462,3
122524,1
19198,107
30976,7
54332,1
30333,40
57445,3
67703,10
154330,3
58143,20
20864,23
19791,1
158687,2
122446,4
22121,12
58219,6
59144,1
54420,4
122974,36
139026,40
90032,3
153669,24
68279,22
163831,13
153748,4
174416,6
53910,22
57965,3
78859,2
47297,63
22882,1
47191,14
148310,7
65455,14
30280,18
122696,5
147876,15
49574,9
21242,4
65563,11
44317,7
4434,7
122386,1
47325,2
72158,10
123209,2
32931,4
29766,3
194480,1
83058,19
153663,2
151287,107
58079,3
152895,4
90719,1
16902,2
139559,1
30294,9
11982,2
123147,18
63292,4
90372,21
176584,3
64134,3
43126,3
57659,15
22724,1
86156,2
148499,7
157395,2
148285,2
12014,10
147978,2
151339,1
135654,4
73654,3
25461,15
58605,18
69001,1
173329,1
29622,17
138944,1
57937,5
63806,14
20290,13
147757,2
133674,2
91147,4
157843,25
65529,9
34282,6
47315,13
48814,4
144866,5
57971,5
43765,2
15323,3
81086,1
63384,29
81116,2
5052,13
80807,1
100244,6
22834,2
78973,3
129747,25
129720,7
65819,13
79677,4
154255,3
4645,1
20691,9
184994,12
124963,12
30422,1
129914,1
22255,8
101671,2
30234,2
22098,18
133256,1
63752,11
16336,2
72228,1
171030,8
66966,8
22392,1
29559,2
12212,21
35499,44
30415,17
50968,6
74575,5
47241,4
104105,2
9719,19
30750,6
74965,1
95674,1
90112,4
151127,4
139431,1
19537,1
5306,20
124888,3
20868,26
64377,9
81620,2
4862,1
133586,1
190273,2
5626,14
30138,3
50470,11
91441,17
148516,12
37937,5
21156,3
16406,6
80011,13
35489,2
54292,14
30229,3
5867,20
133667,34
64024,3
54282,2
50686,5
177710,1
82898,1
22764,2
57985,2
151237,6
29668,1
157359,3
21532,12
20923,4
152867,1
147543,2
58169,8
3882,3
64557,1
147441,1
30345,4
21519,1
38015,1
22177,16
63388,2
16882,1
65593,2
122576,13
29731,2
54444,4
124900,4
65039,6
16696,1
11649,2
154093,3
63324,3
29520,6
5002,6
64393,1
170975,7
68303,1
33736,5
50608,3
50082,2
91065,10
166881,2
151475,7
4188,2
75053,2
176622,1
100340,2
74971,1
29564,7
5281,2
73995,8
80502,3
95793,4
80027,1
122382,1
66706,3
68167,2
38001,4
3372,2
63820,7
50668,1
57247,2
85439,10
20308,5
29625,2
66680,4
67955,2
89638,4
157683,2
30245,21
50938,7
57891,2
20879,23
22916,2
73600,5
16704,2
47215,3
47530,1
186383,1
72602,1
177714,1
64903,2
157689,5
147521,8
36374,3
153654,2
78418,3
11781,4
65831,3
50338,4
95378,7
68311,9
29569,10
138957,8
21883,2
12546,3
64058,20
30362,1
30325,2
90498,3
63156,4
4253,2
177610,3
29768,1
63670,7
92168,1
58473,1
37448,3
64323,1
14986,5
97002,2
65031,7
125171,1
59732,1
16900,2
64749,1
19993,1
57511,4
19493,2
153479,3
75251,1
5098,1
3034,1
79983,4
94448,1
47209,2
151399,3
49372,9
65609,12
66654,11
74613,2
19633,2
68295,2
70842,4
29916,2
49708,3
30041,4
153792,9
57855,17
57473,2
30132,5
63638,1
57471,4
32501,2
174945,3
163919,2
48856,1
84923,1
85351,2
90228,2
57751,3
32299,11
34673,2
3597,1
122212,2
179124,21
186413,6
10958,1
19637,1
64615,7
49808,2
154365,2
12705,2
101753,6
157377,1
67995,2
152667,5
32773,1
171094,1
12612,1
91345,1
70133,1
57327,1
3879,19
30463,1
50290,3
129828,17
30332,1
33642,3
104099,2
88426,1
47217,4
63350,4
184779,1
153922,1
154300,1
39332,2
36364,7
92074,1
50684,1
17560,1
132763,3
64100,1
63728,1
90332,1
158693,1
43176,3
20836,1
132182,3
122390,1
50020,1
79603,1
80981,6
78556,1
66868,3
16378,3
65317,2
30986,4
123097,5
63358,3
79569,2
29633,4
54394,1
29762,1
22160,1
85103,4
64299,3
73680,5
80029,2
85957,1
47475,5
35447,8
49414,1
57825,1
50188,1
74275,1
5466,1
63348,2
70055,5
79577,1
49980,2
139669,3
64885,2
67657,2
137700,2
51103,1
29641,3
43234,1
11761,1
50998,1
80212,1
178694,2
91960,2
63878,1
74599,1
153676,1
154222,6
122542,3
47285,1
25324,2
43182,1
150609,1
139609,1
22654,1
147761,3
65829,2
67835,2
153904,2
9956,1
80041,2
81448,2
50436,7
174575,4
64016,1
60526,1
10577,1
19707,2
42955,1
94069,1
80152,2
104121,1
170477,1
19545,1
79717,1
97376,2
75483,1
43148,1
153865,3
97010,2
151405,1
22521,1
97394,2
43064,1
65713,2
4861,1
23016,2
183366,6
104089,1
16352,1
65769,1
80903,1
65221,3
90761,1
139130,2
90929,2
150238,3
21092,2
47662,1
32599,1
171042,1
104141,1
16280,1
95226,4
97514,1
26116,2
84885,1
22565,1
153946,2
96894,1
65333,2
48752,1
47257,2
9901,1
54002,1
58521,1
20310,3
65283,1
30194,2
49662,1
153772,2
11933,2
50854,2
100258,2
51155,1
54048,1
54038,1
50674,1
148054,1
66916,2
80880,5
154336,1
82824,1
124906,7
50242,1
132713,1
94888,1
48373,1
90961,1
49526,1
43134,2
66954,1
78721,1
68346,1
157797,2
21517,3
148304,1
122690,1
37732,1
163607,1
171048,1
89478,2
153775,2
54103,1
94718,1
51008,3
30184,3
91199,3
64489,4
148143,2
56996,1
132755,6
14388,1
32667,1
65393,1
68057,1
75031,1
80124,1
20826,2
147775,2
3107,2
38217,1
11489,1
22712,2
137560,2
49438,3
5265,1
20791,1
178711,1
22560,1
5109,1
3069,1
64651,3
9832,1
173390,2
144851,1
66684,2
147635,1
97960,1
39025,1
144861,3
177813,1
80126,1
150242,1
29699,5
63470,1
75621,1
94524,1
65539,3
158053,1
80138,1
30261,1
116522,4
72300,1
37746,1
22517,1
64575,2
152881,1
163529,1
139463,2
79503,1
65433,1
92200,1
32989,4
47489,6
85561,1
36366,3
80053,1
79263,1
20304,1
122954,1
79945,1
34286,1
43070,2
12187,1
163999,1
12032,1
132699,1
66914,1
20526,1
11541,1
15297,5
58481,1
63364,1
65017,1
80331,1
48695,3
138909,1
65235,3
64689,1
139579,1
122340,1
32781,1
122952,1
4399,2
65719,1
54238,2
79585,2
35371,1
16436,1
92148,1
67659,1
122472,3
63354,1
96788,3
63782,1
34687,1
80156,1
41447,1
49712,1
98490,2
176728,2
63952,2
42122,1
92162,1
89666,1
58321,3
91643,1
86212,1
80864,1
151327,2
94021,1
74278,1
50678,1
57611,2
82444,1
19645,1
65853,1
63454,1
80704,2
80142,1
148571,3
19501,1
69917,1
191439,1
100610,2
157361,1
186320,1
80242,1
84598,1
154235,1
170076,1
81410,2
50722,1
22688,1
64339,1
157965,1
82036,1
151117,1
21548,2
47259,2
97952,1
5414,1
48725,1
27009,1
163671,1
64277,1
97384,1
63818,1
100348,1
80452,1
80602,1
74015,1
79139,1
5118,1
171267,1
153716,2
132785,1
73955,2
123131,1
139036,2
80947,1
144874,1
23408,1
55164,1
169662,1
96850,1
9966,1
90568,1
182771,2
29612,1
123163,1
58013,2
19585,1
89918,1
64759,1
30249,1
147491,1
154215,1
148284,1
30136,1
57623,1
4915,1
3324,3
96808,1
66722,1
147266,1
43921,1
69247,1
66854,1
139156,1
124988,1
30403,1
68201,1
151022,1
90705,1
147501,1
48647,1
170212,1
63884,1
66772,1
50866,1
29716,1
75021,1
49384,1
43238,1
50418,1
104468,1
34278,2
147625,1
38889,1
30125,1
89592,1
100022,1
158657,1
50920,1
153822,1
43609,1
170252,1
182735,1
124412,1
22273,1
50586,2
63982,1
163647,1
29583,1
37406,1
66710,1
75685,1
81402,1
80851,1
63252,2
122748,1
163897,1
65761,2
4942,1
50610,2
30274,1
49800,1
90789,1
200451,1
132747,1
153677,1
100304,1
151023,1
73857,1
53980,1
50266,1
20739,1
19591,1
29977,1
151483,1
74173,1
11723,1
38369,1
5161,1
48960,1
80428,1
64561,1
31239,1
16852,2
65757,1
92152,1
64961,1
50576,1
159380,1
75675,1
174942,1
80103,1
163957,1
22990,1
97360,1
4572,1
23055,1
65001,1
153660,1
151489,1
48063,1
19601,1
154197,1
94868,1
68197,1
75645,1
11477,1
58017,2
29706,1
94077,1
11681,1
121144,1
75233,1
49400,1
4663,1
30162,1
22422,1
51023,1
39662,6
50302,87
33600,2
47251,2
73837,1
30246,170
12427,16
79239,20
21855,156
22726,2
55148,1
75735,131
30239,83
78976,15
90967,2
30276,103
12021,72
63212,2
67741,2
101548,23
30150,62
30774,10
57575,1
91994,1
163537,2
65367,63
200670,4
30043,6
64036,30
4961,11
50848,1
148724,63
65205,59
12003,88
44347,2
130294,22
63562,7
29813,6
174598,20
30158,45
30076,23
139529,5
148491,12
75597,1
32977,1
50696,64
139454,8
32871,2
170615,3
21300,136
66962,73
103717,1
47129,31
80546,6
64471,1
22112,68
69867,2
21525,1
90905,43
179924,1
32987,2
58619,14
48810,2
12455,1
91095,14
64639,5
50534,9
151331,79
50704,8
19569,2
64257,4
65865,5
90709,14
130204,98
47616,10
65253,52
47319,29
29831,173
54280,8
10293,31
9869,66
77718,3
147763,6
44305,8
58449,26
63602,32
30137,92
47552,6
50298,114
69769,11
78354,24
22127,4
38303,4
151385,36
21846,108
75079,1
147811,136
79571,1
154025,60
54414,20
166001,58
54522,134
66704,28
50574,62
58047,45
180549,10
96926,1
47181,24
32615,9
132989,29
22342,28
171999,9
66682,12
139056,1
132907,14
22366,1
57929,4
149926,4
154017,6
151129,41
129709,17
75445,2
81101,1
32449,14
75631,7
20786,12
9969,52
65751,4
12211,2
49532,36
151353,9
58509,6
3781,25
38149,25
63186,1
54240,41
22008,12
91349,18
30050,40
57921,4
177408,6
68123,5
21605,1
152829,19
66932,18
74687,2
58577,4
57211,1
78094,6
90759,6
78717,2
180571,15
32975,6
30448,1
139040,2
11733,1
178693,13
122226,5
58109,6
65263,1
64509,5
50382,4
80168,3
73903,2
79891,3
151087,5
166959,1
65285,1
57425,18
47361,4
50652,7
132685,2
80980,5
96968,3
98771,7
90699,14
74623,1
66844,2
66640,34
166037,6
124091,2
87045,16
22511,68
29959,6
87029,52
47631,3
4223,16
151185,8
74985,10
19963,1
5095,35
38033,1
30085,5
151255,100
158649,2
63520,36
157707,4
32391,3
4700,24
74701,1
152961,60
154242,5
64233,15
20856,104
58307,1
26543,2
58263,1
181807,1
130203,15
90068,1
193720,5
64487,26
22545,3
51111,4
81460,3
19725,9
67979,19
30278,4
37568,1
151505,10
22932,21
153939,6
22152,26
80063,35
151105,53
30279,39
54334,93
5542,1
11663,5
147866,13
30104,12
58463,50
29898,10
30144,29
129687,5
80969,12
21979,8
86168,25
175970,10
153019,2
64665,2
30269,12
4063,1
54576,3
47239,1
132775,6
148528,4
171561,7
148526,5
57671,14
47135,15
32853,9
30052,19
122234,1
47193,1
151301,1
169620,6
51119,2
76923,7
78226,1
163559,2
54330,1
21281,3
35501,25
182036,1
92599,2
21315,9
22754,6
9928,37
9633,15
30054,3
157589,2
63248,14
11817,9
48699,5
3747,5
90428,1
50324,11
90536,4
22035,3
57447,43
81664,6
168846,9
66900,2
21878,1
53922,1
49986,3
84755,3
38423,3
148559,3
139126,16
38377,8
29862,9
30924,2
152733,13
52544,9
51135,2
13258,2
122532,6
65515,7
79221,2
122470,14
57637,1
20814,3
66686,14
30210,9
