PARENT_ID,DAY
69313,1
129695,32
122306,1
65679,4
171052,18
148454,6
131569,2
94061,2
125305,19
182820,4
50814,10
5312,1
12038,1
49744,12
9616,13
91315,1
40179,1
199683,3
47635,4
73913,6
66804,1
22580,1
65635,1
152661,15
22294,5
55132,1
20230,2
4043,17
50838,1
152705,7
65261,7
124391,1
97169,1
154257,4
68131,2
30392,5
3089,7
49490,5
31026,5
66910,14
12042,1
157767,1
64337,4
39302,7
31075,3
75557,2
138945,2
64601,2
79455,1
80262,1
63612,14
133671,3
80518,1
30225,15
29842,21
86324,11
171126,2
151073,2
153986,1
3901,4
5308,5
168047,1
96790,2
80240,1
81624,14
79229,2
104061,1
133751,11
65431,3
63956,1
151501,5
54078,1
30055,1
30141,2
80662,4
97058,1
54304,5
148459,6
11653,2
63394,1
147455,4
54234,3
47469,1
80722,3
64082,6
4249,1
26725,1
63710,1
12264,1
58545,5
47327,2
188337,1
33211,10
97100,1
29873,3
151263,2
54688,2
64383,1
101076,2
22346,3
148455,3
64887,4
34114,2
63184,6
79291,4
81482,1
182192,2
29729,8
54450,2
95260,4
22523,1
89934,1
30928,1
95176,7
4348,1
132901,3
63916,2
147593,1
49296,1
154016,9
123813,1
88064,2
84009,1
29872,1
57501,3
65581,1
22357,6
154033,5
29566,13
65699,1
80033,1
11709,3
50852,7
22617,2
147821,5
49640,1
102027,2
82602,2
122766,2
181963,1
43102,1
151099,3
11851,1
124712,3
116624,1
64853,1
50688,4
58285,4
80783,1
22031,3
69341,1
49374,5
20785,1
47610,11
22639,1
122898,4
49996,9
49736,7
4506,1
58639,1
92022,3
200495,1
20887,1
54424,1
22093,3
139054,2
16300,1
21617,2
50982,1
74591,2
64679,1
33592,2
21231,2
63548,8
78162,3
70207,4
147406,1
11655,1
148286,1
139567,2
163927,2
5451,6
57475,12
12016,2
66944,10
152621,8
22138,1
97066,2
54060,3
51121,6
21268,1
37885,3
122910,3
54268,6
72694,2
147783,15
50238,2
22908,2
50364,3
79353,1
79581,2
79283,7
47401,1
64369,3
22082,2
148309,3
151083,3
11569,3
29820,1
64559,2
174589,2
65099,2
80286,3
47165,3
30221,7
23414,6
37564,1
74271,5
66690,1
57837,2
29694,1
80396,2
57759,1
124880,1
163569,1
64513,1
80692,1
50728,2
176324,4
74999,1
29860,6
78044,1
31103,2
154059,7
63570,10
49363,1
11637,3
68227,3
147881,9
70863,1
95244,3
63964,3
148477,1
44193,1
122846,2
137652,3
64569,2
200340,3
49408,5
42971,13
124818,1
129755,2
51117,3
9691,1
22146,1
76839,3
37672,1
63736,5
92445,1
33850,3
148614,1
81342,2
89546,1
97004,1
171657,1
22616,4
47359,1
30096,7
56988,1
153987,3
79923,3
171112,3
66964,1
178963,1
67929,1
10004,1
157803,1
94948,5
22058,4
65157,2
21590,2
65067,3
89886,1
65339,8
91453,1
163567,2
100750,1
188919,1
11715,2
90456,3
65371,1
30960,1
9886,1
193704,1
5238,2
69261,1
123973,1
22123,5
34771,2
75547,5
149975,1
66832,5
32891,1
21158,3
32943,1
58475,1
11921,1
29991,1
154402,3
96982,1
148297,1
43545,1
22527,2
22664,2
129724,3
79621,7
58293,1
80398,5
164721,2
29918,1
54476,4
66658,1
94071,1
53262,2
80780,1
66652,1
89958,1
137538,3
86194,4
63658,3
29700,4
11805,3
170174,1
21847,2
47207,2
117297,6
22567,1
157281,2
80811,1
10006,1
169848,1
47123,1
122528,3
30336,3
47560,3
64603,4
72258,1
35375,1
64655,5
69959,1
51081,2
200859,1
58007,3
73813,1
167583,1
49610,5
73409,1
21170,2
51047,1
30198,1
92062,1
85425,2
43072,1
97106,1
3700,2
80444,1
151321,1
29838,3
101595,1
89968,1
200491,1
124732,1
2882,1
90687,4
66818,1
12069,2
77724,1
96820,2
85331,2
20601,1
47483,1
92000,1
154107,1
163835,1
50634,3
154267,1
65597,1
89544,1
94496,1
96950,1
12112,1
163931,2
4953,1
187002,8
30758,1
63652,3
70141,1
97830,5
65615,1
139499,2
90773,2
64949,3
195128,1
43258,1
66083,1
21535,2
170204,1
87362,3
63874,3
65861,1
51057,2
3566,3
150063,1
55152,1
7517,5
80832,2
37206,1
64819,1
81518,3
22589,1
69257,1
139445,1
97974,1
14780,1
21858,2
152597,1
91982,1
30292,2
132787,2
77386,2
192109,1
85367,3
78202,1
48957,8
47343,3
147322,1
57585,3
65437,1
50936,1
96936,1
29676,1
163935,2
30450,2
159336,2
75651,2
123191,1
97268,2
9914,3
80314,1
39890,1
63514,4
91359,1
51083,1
176690,1
174587,1
36390,1
73616,1
64479,4
75061,1
66622,1
21591,2
152915,2
130158,1
53905,1
101128,1
57909,1
49276,1
74927,1
85001,1
75087,1
122950,1
73919,1
91297,1
29639,1
151317,1
97278,1
122276,1
49440,1
19553,3
96846,1
139480,1
158859,1
19831,1
10196,2
50894,1
125039,2
54250,1
19557,1
94053,2
65793,1
80392,1
64141,1
130320,1
148283,3
21262,1
37778,2
49658,2
30408,2
200449,1
154169,1
122746,1
29558,1
22181,1
153948,1
78110,1
11865,1
29857,1
19521,1
176482,2
94105,2
5113,1
22271,1
30103,2
29710,1
79565,1
16428,3
54922,1
48682,3
5188,1
43080,2
73403,1
78982,1
50156,1
81035,1
122796,1
90679,2
64088,1
90502,1
68213,1
150111,1
176594,3
122278,2
25350,1
169190,1
97430,1
58297,1
101456,2
49922,2
122594,1
37154,2
87019,1
81440,2
42961,1
64977,3
65381,1
4997,1
58593,1
170144,1
132749,1
158629,1
80318,1
133672,1
57435,2
153776,1
101122,1
139142,1
57951,1
183368,1
64599,1
57939,1
67607,1
157769,2
97018,1
75461,1
54006,1
19609,2
188909,1
78234,2
64893,2
63476,2
70159,1
20834,1
29644,1
104173,1
50468,1
38439,1
22636,2
50872,2
63972,1
79829,1
10036,1
83258,1
57293,1
158593,1
70071,1
72118,1
4429,1
67757,2
64581,1
65071,1
69875,2
122770,1
80202,1
81138,1
11807,1
81032,1
130331,1
38711,1
43345,1
3265,1
91515,2
58433,1
129785,1
78994,1
72234,1
69303,1
78186,1
137748,1
81132,1
90212,1
157535,1
55213,1
133643,1
157127,1
21416,1
89944,1
57709,1
91369,2
65533,1
185829,1
9804,1
22584,1
59750,1
37442,1
169073,1
22622,1
94107,1
33057,2
21030,2
63370,1
124812,2
3949,1
4962,2
186392,1
27193,1
163769,1
66668,1
3541,1
50504,1
43158,1
58401,1
4136,1
9693,1
82846,1
22402,1
25381,1
147702,1
122918,1
68101,1
73724,1
95690,1
148315,1
81666,2
63568,1
148282,2
47618,1
64445,3
22557,1
58027,1
21245,1
148434,1
154310,1
19559,1
11601,1
84594,1
122320,1
122428,1
137632,1
164033,1
30348,1
43128,1
65643,1
158063,1
50312,1
63462,1
4957,2
11579,2
30197,1
65549,1
82638,1
100748,2
139014,1
137784,1
104395,1
80520,1
91083,1
80234,1
65161,1
80292,1
148562,1
53264,1
75043,1
22073,1
147792,1
190832,1
179031,1
73989,1
53962,1
5023,1
50762,1
74641,1
176619,1
81062,1
22172,1
91381,1
151139,1
49426,1
22624,1
122790,1
54918,1
80897,1
22378,1
29829,39
47273,3
3670,15
139461,17
19623,1
73432,2
132993,1
78741,7
122194,1
139464,6
21559,60
151123,152
58335,162
58043,1
132731,273
151103,40
3591,23
90947,22
57913,18
153658,55
80905,87
54514,79
22131,37
64433,4
133670,2
58351,129
65595,3
2996,82
37562,36
154332,15
79905,16
22607,86
74689,2
65013,11
30100,10
74747,11
174447,7
81480,16
65425,63
58407,110
163669,6
98428,1
22352,63
81484,9
22541,124
4182,87
48259,1
90124,69
63490,3
11745,17
22149,3
122426,4
90639,1
63528,9
63346,33
3344,4
145650,5
81490,2
48974,4
90162,22
65953,73
10553,6
29865,5
148481,86
29874,10
17778,1
130205,16
10837,22
54364,48
22249,99
4480,4
47587,75
66514,86
3865,50
30089,87
35571,6
3131,131
49966,110
21595,80
49144,33
153699,23
90989,26
54308,162
30207,29
30337,20
4177,44
30084,3
157469,2
54286,71
20262,13
148468,4
64491,8
76857,5
57811,38
3719,3
63802,56
66936,86
186779,1
151451,19
10810,44
57705,59
138921,2
54360,27
49346,29
30298,35
38691,4
30205,70
75577,113
169140,17
33608,2
78076,41
122630,2
47291,18
5239,27
57883,6
3162,31
30254,37
57573,27
68075,2
29722,28
16826,9
30191,34
58105,95
3366,13
30427,1
64263,20
152955,1
174423,3
47373,10
103949,1
29562,5
95104,13
68113,2
22126,34
74765,12
20859,11
151229,1
183901,12
151187,63
22585,1
3951,52
65553,10
20348,2
29815,3
80910,3
29925,86
174597,29
65369,13
122540,9
66656,3
31069,4
39666,5
74657,4
148551,1
47457,7
148524,4
65725,13
90104,2
69771,83
5053,6
57497,4
158633,1
68354,2
171344,4
64573,1
158651,2
49904,2
4137,28
43106,2
196607,1
11777,3
30262,2
30328,5
163629,4
63804,9
54942,8
74069,7
82868,1
94518,24
64375,18
30146,23
54406,45
170725,1
21998,4
80061,8
74755,1
30091,3
132703,2
158607,27
68037,63
30426,146
157821,4
32713,67
30206,12
29589,64
66522,2
50030,1
49773,84
57567,54
50332,33
78214,5
33604,73
16824,3
154187,44
36420,36
9598,24
151191,3
97440,1
54824,1
157883,5
11957,6
74579,1
75005,23
137574,1
43140,2
154140,3
80738,1
63766,70
154318,11
173467,22
54090,4
129789,3
47147,18
64723,2
30946,7
65531,52
3846,1
32453,3
22269,6
75473,8
11593,6
58103,14
98773,6
169658,58
3288,24
65225,6
92623,7
64713,7
94111,1
47445,10
20932,26
94103,2
54470,7
54314,33
76991,6
65145,10
65457,7
132096,1
154232,4
4747,5
70331,15
122944,2
75705,19
54412,7
30306,24
70329,46
123169,38
169066,15
170736,13
123199,1
70093,1
95434,2
11827,6
3088,33
177302,1
57455,2
73358,1
37744,4
30416,2
3699,96
63870,2
40061,4
59112,1
30431,2
65327,1
49570,5
65443,4
172425,1
30024,2
9816,4
91077,2
3074,1
47313,7
30175,3
11871,1
63492,2
75543,8
11927,11
13322,3
59656,3
151363,8
63840,11
78338,1
49314,2
164767,2
47283,3
122940,4
22025,21
44275,3
157373,6
147874,3
40663,1
84807,4
22645,7
68199,27
189361,2
51065,2
49556,20
91025,19
43272,1
22363,8
86398,1
124961,4
11657,4
5088,1
10055,1
96800,2
50424,7
20688,12
11665,3
81420,10
80896,2
3618,11
147759,7
129693,33
154288,8
153355,42
147769,3
78212,51
79017,11
90516,52
151169,80
31036,67
20642,2
12027,14
68366,10
30250,6
22936,3
168826,4
5007,4
92034,1
97368,4
16884,2
67841,2
57579,7
16232,2
11499,1
22395,4
64645,2
68091,3
37558,2
64164,19
21283,1
22421,1
101759,1
153894,2
37933,85
191747,2
154124,5
4490,1
80964,9
30092,4
139643,12
47227,18
47247,4
22105,14
122290,4
153876,15
122272,1
49516,5
4234,9
50530,3
80696,2
63792,5
139571,6
87017,2
21607,5
80466,1
153788,5
124424,3
10691,3
80276,1
73530,1
147803,2
91661,2
59224,1
89910,1
78797,2
65003,2
58551,34
127292,1
148532,2
122878,1
66025,3
151135,24
30900,4
80182,2
51129,1
80850,5
50986,4
65469,2
30110,3
158841,1
65821,16
37656,3
30153,2
123157,3
58637,5
58071,1
64621,10
58003,2
50014,2
30268,7
189747,21
74619,1
48938,1
54588,4
33582,2
3475,1
158055,18
4995,1
4001,3
37536,2
30284,5
154331,14
170308,1
65057,2
47357,3
38749,2
66638,1
79397,2
80166,2
64247,4
153881,18
69293,2
97060,3
67909,2
70203,1
63616,1
21545,5
19785,7
117289,15
63296,8
152691,2
29580,5
63594,3
65343,1
103977,2
9844,2
90629,2
22415,3
19575,3
66396,1
65477,4
16566,3
148483,8
117315,2
139601,3
177712,2
5383,5
29877,6
147753,6
157541,4
98536,1
75237,1
184681,2
47491,1
11801,2
21403,1
157747,1
148566,1
101580,2
170552,6
157671,3
63758,14
153011,2
37486,4
78586,2
184494,4
90855,3
122444,14
50124,2
147561,1
74499,1
69632,4
138949,1
69267,1
157901,8
12017,1
35541,4
92443,1
47355,3
57241,3
16860,2
79213,1
69668,2
75699,2
101677,4
30013,2
22559,7
72236,3
21990,1
19631,2
81000,5
130201,1
9746,3
29602,1
3121,5
47347,2
151421,6
50980,3
166963,1
166937,4
186445,8
95044,1
176621,1
3638,2
170479,2
90458,3
151403,1
21307,1
94229,1
153708,3
94782,5
124121,1
147795,1
21520,1
54410,4
79635,1
50292,1
58011,6
32657,1
64074,2
78959,3
76887,1
157417,5
163731,1
79553,6
21825,9
79385,1
75539,4
79955,2
64541,1
95802,1
97108,1
25385,4
80109,2
98589,1
64535,1
100568,1
157865,2
11843,1
11595,1
122712,1
83211,1
78930,1
20116,4
137602,4
147370,3
163923,5
65035,3
78937,3
29746,1
80200,1
12052,5
132765,2
124430,4
147333,2
54548,3
79975,6
83108,2
57483,3
147870,2
47117,3
50584,4
172317,2
42002,1
100410,1
22277,4
54388,1
54562,2
29974,1
64975,1
63582,8
183911,5
57485,9
89652,5
37130,1
65491,1
57697,2
137710,1
22056,5
57865,2
65105,1
22311,1
80077,2
158209,9
55134,1
139140,6
139466,1
78987,2
63424,4
11575,1
74493,2
90795,3
19773,1
78168,8
164141,2
29634,1
147509,3
57477,11
125383,8
29963,2
66802,2
21789,1
80922,1
65335,2
79843,3
122304,5
65637,2
22613,1
25383,1
98699,2
44109,1
137594,4
59636,2
48822,1
58461,2
91263,6
124969,2
63748,1
81702,1
151175,2
76719,1
50122,1
65551,3
31093,2
76855,3
171406,1
29886,1
60042,1
30075,2
116636,4
166962,2
137738,1
38973,3
73542,1
73132,1
38275,4
125044,1
104051,1
154206,1
43130,2
90895,1
90442,1
148544,5
95721,1
65439,2
139509,1
81468,2
66850,2
196247,1
91397,1
139112,1
64699,1
29719,5
79641,2
29579,1
144842,1
30195,1
97912,1
122174,1
152773,1
91217,1
147787,1
13844,2
124381,4
65809,2
81660,2
93931,4
153803,4
21077,3
147781,8
30147,3
147773,3
11823,1
148507,4
170616,9
47231,1
49522,1
10779,2
100870,2
171276,1
96946,1
94614,1
48133,1
30447,1
53916,1
133673,3
22838,1
48645,1
148522,5
64319,1
65089,2
29667,2
77001,1
77754,3
139573,2
37650,4
42883,1
57291,1
20292,1
101589,1
47287,1
20240,1
124147,1
139032,2
49528,1
58251,10
72334,1
130068,1
72376,1
10237,1
20544,1
58195,5
5292,2
163597,2
79219,4
80462,2
79645,2
3223,1
57863,1
66666,1
29897,3
80916,1
54542,1
29723,2
153791,1
12484,1
200602,2
20606,1
50386,2
159085,1
29601,2
64501,1
94095,2
80796,1
154275,1
53956,1
22090,5
57509,1
132909,3
50112,2
64933,1
11501,3
133645,3
37222,1
163653,1
30449,5
183025,2
151337,1
163723,1
54566,2
58089,1
27237,2
57881,1
70838,2
81083,1
87021,1
19561,1
66842,2
80236,1
19607,2
3718,2
79779,1
70853,1
80035,1
55015,2
55122,1
96840,1
50018,1
96974,1
164711,2
22912,2
154010,3
94093,1
66702,1
79987,1
64809,1
164766,2
19989,1
30413,1
137608,2
21157,1
176567,1
70335,2
122624,1
3626,1
76811,1
90570,1
73413,2
21830,1
90156,1
29606,3
81061,1
86302,2
50620,1
5016,2
80238,1
25760,1
80989,2
193692,1
50942,1
58093,1
94035,1
72296,1
64473,1
185783,2
151455,2
78823,2
94087,2
73897,1
22734,1
157459,2
80526,1
57255,1
47155,1
63990,1
97464,2
133276,1
30130,1
53948,1
149984,1
86051,3
50618,2
63626,1
11561,1
96854,1
73586,1
17566,1
163691,1
101496,3
63604,1
97096,1
94039,1
90560,1
37192,1
57387,1
187749,1
78637,1
80256,2
65227,3
4207,1
68029,1
20242,2
21473,1
57581,1
129697,2
12002,1
72010,1
193252,1
54512,2
182210,1
129988,1
147785,2
54478,1
30212,1
30028,1
163507,1
60354,2
4967,1
50514,1
59262,1
64415,1
20256,1
63204,3
51012,1
150613,1
58483,1
87039,1
70859,1
43435,1
58363,1
91439,1
101684,1
20057,1
122942,1
123005,2
188891,1
5623,2
73602,1
57849,1
29724,1
75627,2
29718,1
100562,1
21293,1
49160,2
50140,1
137730,1
64909,2
130162,1
97472,1
47574,2
23252,1
76823,1
50190,1
30134,1
139621,1
99923,1
152583,1
48672,1
78200,1
22133,1
29581,1
4362,2
30072,1
59476,1
65961,1
80830,1
22702,1
74601,1
149910,1
37963,1
157847,1
54028,1
121140,1
53926,1
74925,1
103941,1
38519,1
64271,1
148479,1
129843,1
80051,1
68239,1
66858,1
85517,1
80013,1
50820,1
65545,1
100278,1
49826,2
194027,1
75647,1
90889,1
49944,1
50404,1
164269,1
29679,1
55150,1
139511,1
75641,1
25671,1
63974,1
80402,1
65027,1
48029,1
64243,1
89452,1
122848,1
30388,1
124882,1
80891,1
65009,1
157775,24
37997,6
30113,196
122648,9
58391,94
153943,96
122364,9
30165,230
57537,47
21792,236
30183,91
57773,135
64965,37
30267,9
30033,4
50230,28
124682,34
69357,11
167517,126
157563,21
21620,1
50864,6
47311,93
50750,66
172257,3
12063,34
122496,81
66986,13
63290,131
80554,34
124915,2
22046,37
94275,2
93979,3
33622,8
58021,48
51055,3
139096,2
21280,5
152699,27
75531,28
32927,34
148561,4
148513,8
64551,28
152857,77
30204,14
58517,7
63608,4
94388,13
22388,66
157325,34
3214,7
152861,3
104079,2
67878,15
22404,44
63546,31
169617,2
100604,2
30058,5
57967,48
54516,10
90827,4
14280,93
30360,10
64883,5
54326,1
69724,13
157641,30
37408,54
10875,58
163715,1
94858,17
64619,60
80978,43
75731,4
30047,65
22836,49
153941,1
12216,13
3465,21
94838,9
75253,15
43204,2
125303,2
12257,10
38503,10
94900,9
73985,1
64719,47
49452,3
157441,5
25173,118
63770,2
29844,10
63414,18
50394,2
49908,48
153832,5
66694,71
87023,2
80612,1
29600,16
151395,67
80494,8
147755,30
60064,15
63172,42
63194,1
169657,12
37913,3
29982,32
66758,1
38975,1
122620,1
16858,15
151369,9
75513,1
73965,10
33568,4
34601,1
86400,1
19448,1
65033,1
30936,13
151381,8
88862,1
19571,32
139134,9
151291,15
68169,8
152603,10
137802,1
64627,61
58227,59
30217,25
147747,26
21256,22
9888,1
9930,66
21119,20
147643,3
75391,37
50906,8
49380,1
157913,31
75399,6
154168,9
139044,4
104169,6
153821,2
47608,1
151247,2
79929,1
30299,36
78184,5
51016,6
102209,14
22430,1
12589,1
79247,2
35381,35
29975,33
4964,88
30281,9
154301,15
65361,35
21034,8
183879,7
86404,6
90330,45
85781,1
58273,11
5117,95
22374,11
64357,37
74585,4
78713,2
30060,7
50496,97
25962,3
64497,29
92040,6
35497,12
166865,31
21257,17
177638,40
79261,17
10256,4
57667,48
64335,1
12126,3
65741,5
64521,82
3043,15
22355,2
37995,3
122930,1
75649,11
4186,2
30140,5
72372,35
185786,28
29760,3
139042,3
151101,3
122302,1
54358,8
19787,17
158811,1
22358,5
50120,6
10135,5
4189,22
189227,19
75629,7
122956,3
122514,9
47668,18
26551,60
5858,20
4648,5
58175,28
65715,2
91641,1
30906,1
20735,48
98599,3
63344,4
65299,1
57805,4
64835,2
30368,2
10200,9
50676,4
65223,19
72362,1
137596,3
147745,17
81604,8
80248,1
153712,2
9674,3
72336,1
64495,10
29697,2
3715,5
122840,6
80736,3
81450,8
20314,2
148308,1
19625,1
64935,2
122248,20
122742,1
129726,6
30326,13
64467,16
147741,1
137742,2
90721,1
79563,1
22347,2
57893,3
65485,23
132797,1
54324,15
94067,3
96896,1
58149,3
151439,10
169975,1
137791,16
54312,1
22531,9
30238,4
69295,3
58323,1
30081,3
91567,1
174806,5
63330,5
171128,31
175995,5
152871,1
87011,1
57729,3
63574,1
166761,2
29906,10
164019,1
30344,9
22696,4
4446,12
32995,14
22305,2
53988,3
74513,14
80150,1
125105,2
122494,4
4520,4
154193,2
194771,2
158059,1
47393,1
76965,3
68267,11
153665,1
166973,1
137638,1
20700,3
34338,1
32631,1
33602,2
117293,1
63992,6
12059,1
163585,6
64461,1
30419,3
43294,1
147371,8
47179,3
169199,2
97414,1
50902,5
154157,11
137654,3
122362,1
64413,1
39057,3
150559,2
54342,5
29682,5
64275,1
147431,1
9599,3
3416,3
27037,1
153770,1
101613,1
156969,7
154087,1
139050,7
54438,15
30305,4
51095,1
170160,1
122960,3
30021,2
50440,2
64465,3
49580,1
57979,7
30942,16
12437,7
54408,9
157693,11
54856,3
40277,3
43178,1
74653,1
147809,9
38225,1
151197,5
79519,1
54442,4
65743,1
65275,2
90220,8
175137,1
157751,10
11943,5
97276,3
57879,5
21889,3
79587,5
34046,14
49488,1
33614,2
19531,1
30199,2
22874,1
154133,2
19533,2
44169,1
58399,1
30291,4
152779,5
170272,2
63994,8
104113,1
57905,9
71076,2
11773,1
80085,1
171058,2
104081,3
57795,5
80991,1
159097,1
82688,3
63190,8
9778,3
21233,1
94047,2
5305,1
20734,1
5041,1
30343,13
192850,3
21891,2
151241,3
153983,4
96812,1
30920,6
94045,1
90811,4
156665,1
38701,1
89896,2
87033,1
164145,1
50258,1
30352,1
11525,1
57843,1
151347,2
122989,3
90164,2
29980,3
94257,1
64849,2
132817,1
176299,1
66882,2
90406,2
91235,1
130134,1
22518,2
69265,1
63788,3
11589,1
38855,2
153813,2
137816,2
171213,1
124476,3
21550,5
75637,4
163495,2
122580,1
176685,1
19655,3
9744,2
154377,3
38203,1
49484,1
37598,1
34749,1
26508,1
174980,3
22868,1
164703,1
187810,3
47275,2
21452,3
147860,3
154246,1
51033,1
58259,1
47173,6
96994,1
63334,3
10757,4
23236,1
29705,3
151515,2
70105,2
3382,4
65385,2
47127,4
11859,2
49596,2
159109,1
153871,3
80570,5
139513,3
16874,1
30414,4
78288,3
21588,2
38215,3
96990,7
94261,1
29752,2
43577,1
174571,1
29924,2
65189,5
31089,6
37324,10
50158,1
22848,1
63390,1
21380,1
122526,1
87013,2
16678,9
43082,1
22115,1
20200,1
97104,1
30293,1
63152,1
65871,3
151137,3
86007,1
11967,3
3703,1
29642,6
65467,2
80206,1
79933,1
180999,2
38295,1
97482,3
4812,1
67985,1
58503,2
3245,1
57953,1
16326,1
5378,6
66740,1
16370,1
90048,1
75411,1
57569,4
79243,1
85927,1
75545,4
5572,2
173441,3
38129,1
154325,1
97388,1
154211,2
96826,1
30438,2
49546,1
79439,1
122250,1
130552,1
66764,3
147607,3
65295,2
90466,2
80154,1
3958,1
33361,1
173398,1
85141,2
151077,1
76737,2
133725,5
30196,4
29960,1
47157,2
90364,1
79647,3
55108,1
50048,1
181980,1
50954,1
43208,1
68151,2
34330,2
81338,3
76835,1
174988,1
171122,2
159337,3
50946,1
147457,4
42859,1
15315,3
68209,1
79273,1
30023,1
86063,1
49460,1
2864,1
38957,4
122460,1
57785,1
80658,6
78134,2
64463,1
91321,4
58427,5
148565,2
98617,1
35437,2
22816,1
79036,1
122560,1
50510,1
58423,3
47084,1
74019,1
147801,2
50070,1
79863,1
147547,1
95322,3
20748,1
11591,1
133568,1
68291,2
47131,2
81013,1
68049,2
53266,1
57775,2
11605,1
175185,3
49060,1
49286,1
91239,1
68071,5
22992,1
36378,1
19629,1
98809,2
43206,1
167890,1
163577,2
9863,5
29753,1
22958,3
80542,1
65599,2
49458,1
76905,3
16856,3
3206,1
9805,1
49388,1
187812,1
58035,2
137662,3
54338,2
117487,1
73460,1
124101,1
54258,1
122204,1
122536,1
150420,4
101326,2
29692,1
30395,1
157451,1
29938,2
54272,1
14464,3
17197,1
122440,1
11669,1
34765,1
125100,1
50350,2
158227,1
48637,1
76881,1
79999,1
50278,1
122694,1
75137,1
130008,1
4211,1
151373,1
147651,4
179863,1
132683,2
57945,3
12516,1
78819,2
29715,1
19519,3
151125,4
123137,1
66664,2
63722,2
3948,1
76977,1
88882,3
37548,1
49472,1
170220,1
69841,1
75713,2
137674,1
96954,1
94085,3
30001,1
124965,3
68025,1
30178,6
18402,1
57917,2
20148,1
100290,1
79575,2
80769,1
70069,2
94742,1
122418,1
73572,1
51077,2
51045,2
5380,2
68161,1
30193,2
132244,1
79080,2
65251,1
94209,1
25846,1
22265,1
133641,2
49620,2
32775,2
9802,1
47086,3
3516,3
154208,1
16398,1
138899,1
3648,1
176614,1
124120,2
174578,1
54390,1
80057,1
184810,1
122404,1
5579,1
50160,1
57543,2
65069,1
122516,1
65587,1
54354,1
63200,2
123067,2
69849,1
65207,1
81053,1
11555,1
122242,1
81406,2
40737,2
47666,1
171138,3
122300,1
116632,1
50022,1
21258,1
90641,1
124411,1
64947,1
157657,1
98724,1
73484,2
64841,2
79931,2
50106,1
147445,1
137688,1
78711,1
42967,1
153379,2
63928,1
139639,1
64799,1
30451,2
10793,1
58191,3
72090,1
130488,1
3399,1
51029,1
148464,1
63480,1
64981,1
73656,1
123011,1
95785,1
80268,2
50194,1
50740,1
49122,1
16846,1
176248,1
66678,1
70125,1
75715,1
43084,1
11847,1
21263,1
2927,1
81100,1
30263,1
49062,1
91207,1
75659,1
49840,1
123115,1
94075,1
38455,1
154462,1
49308,2
123203,1
89052,1
124389,1
154166,1
22858,1
163513,1
151435,1
101222,1
145348,1
11587,1
90681,1
58271,2
104029,1
79973,1
90160,2
29895,1
83054,1
54020,1
44419,1
80178,1
171380,1
122224,1
57593,1
91229,1
80556,1
122376,1
157599,1
63366,1
91037,1
81137,1
49558,1
20003,2
65127,1
86190,2
145741,1
19505,2
176756,1
30329,1
49370,1
21836,1
74913,1
21897,1
11497,1
104171,2
73921,1
55160,1
11639,1
122602,2
90354,1
91395,1
73881,1
53942,1
29994,1
189194,1
66790,1
163525,1
173403,1
10892,2
133639,1
170944,1
94510,1
153029,1
149762,1
64631,1
171560,1
150418,1
48723,1
9933,1
32733,1
69411,1
29621,1
132695,2
21117,1
73991,1
94099,1
73987,1
41988,1
65101,1
94494,1
153867,1
122492,1
90334,1
31175,1
30908,1
